0.00,0.00,0.00,6.97
1.16,0.00,0.00,0.70
0.00,0.00,0.00,6.73
0.00,0.00,2.78,4.44
0.00,4.69,0.00,1.25
5.24,0.00,0.00,8.33
0.00,0.00,0.00,0.81
0.00,0.00,3.33,6.97
0.00,0.00,0.00,3.50
0.00,8.33,5.00,4.72
4.10,6.41,0.00,4.36
0.00,10.00,0.00,2.43
0.00,0.00,0.00,7.21
6.21,0.00,0.00,7.24
0.00,0.00,1.75,3.50
0.00,0.00,1.78,4.00
0.00,0.00,0.00,4.86
0.00,0.00,0.00,10.00
0.00,0.00,0.00,6.07
0.00,2.56,5.38,6.15
0.00,0.00,6.84,6.32
0.00,0.00,6.39,6.11
0.00,0.00,0.00,6.59
0.00,0.00,1.89,1.35
0.00,0.00,0.00,6.59
0.00,0.00,4.47,1.28
3.70,6.48,5.56,3.70
0.00,0.00,0.00,0.97
7.40,0.00,0.00,0.40
6.15,0.00,1.54,0.51
0.00,0.00,0.00,2.71
7.37,0.26,0.00,4.21
2.35,0.00,0.00,4.71
1.61,0.00,6.77,4.52
5.95,0.00,0.00,1.08
0.00,0.00,0.00,6.46
3.03,0.00,0.00,4.55
0.00,0.00,0.00,1.92
0.00,2.31,0.00,3.46
0.00,0.00,0.00,2.12
0.00,0.00,0.00,3.82
3.62,10.00,0.00,1.28
0.00,1.06,10.00,1.70
0.00,0.00,3.42,1.58
0.00,0.00,0.00,5.33
0.00,0.00,0.00,3.03
5.48,0.00,0.00,10.00
0.00,0.00,0.00,5.31
0.00,0.00,0.00,2.90
0.00,0.00,3.79,10.00
6.29,0.00,0.00,5.14
0.00,0.00,0.00,1.43
0.00,2.11,5.00,1.05
0.00,0.00,0.00,2.70
0.00,9.41,4.41,1.18
0.00,0.00,0.00,5.28
3.68,0.00,0.00,3.68
0.00,0.00,0.00,4.39
0.00,0.00,0.00,2.50
0.00,0.00,0.00,3.68
0.00,0.00,0.00,2.83
0.00,0.00,0.00,5.17
0.00,0.00,0.00,5.48
0.00,0.00,5.77,9.23
0.81,0.00,0.00,9.46
0.00,0.00,0.00,4.23
0.00,0.00,0.00,5.81
0.00,7.18,0.77,7.69
0.00,0.00,6.10,5.37
0.00,0.00,0.00,4.29
9.26,1.85,4.44,5.56
7.08,0.00,0.00,1.25
0.00,0.00,0.00,0.91
0.00,0.00,0.00,7.33
1.50,0.00,3.50,6.75
0.00,0.00,9.47,2.37
0.00,0.00,0.00,5.38
0.00,0.00,0.00,8.41
0.00,0.00,0.00,6.67
10.00,3.72,0.00,0.93
1.90,0.00,0.00,5.00
0.00,0.53,0.00,7.63
0.00,0.00,0.00,5.59
1.43,0.00,7.62,4.76
4.78,0.00,0.00,0.43
0.00,0.00,0.00,2.50
5.90,1.03,0.00,3.85
0.00,0.00,0.00,5.23
0.00,0.00,0.00,10.00
0.00,0.00,8.37,3.67
0.00,2.78,0.00,6.39
0.00,0.00,0.00,5.26
0.00,0.00,0.00,5.14
0.00,4.29,0.00,0.57
0.00,0.00,0.00,5.38
0.00,2.56,0.00,4.62
0.00,0.00,8.44,0.62
0.00,0.00,0.00,2.40
0.00,0.00,3.66,1.46
3.00,3.33,0.00,2.33
0.00,4.89,10.00,0.22
0.00,0.00,0.00,2.95
0.00,4.88,0.00,3.02
0.00,0.00,0.00,6.28
0.00,0.00,0.00,3.56
2.05,5.38,0.00,1.54
4.00,0.00,0.00,3.14
4.07,0.00,0.00,10.00
0.00,0.00,0.00,1.33
0.00,0.00,0.00,6.47
0.00,0.00,0.00,5.68
0.00,4.87,2.56,8.46
0.00,0.00,0.00,9.35
3.08,0.00,0.00,10.00
0.00,0.00,3.21,3.57
0.00,0.00,10.00,7.86
0.00,0.00,3.93,0.36
0.00,0.00,0.00,6.10
0.00,0.00,0.00,4.29
0.00,6.86,0.00,3.14
0.00,0.00,5.83,2.08
0.00,0.00,0.00,7.65
0.00,0.00,0.00,9.32
1.38,0.00,0.00,5.52
3.75,0.00,0.00,4.25
0.00,2.79,0.00,6.28
0.00,0.00,7.73,5.00
0.00,0.00,0.00,4.44
0.00,0.00,0.00,10.00
0.00,3.85,0.00,3.85
0.00,0.00,0.00,3.85
0.00,0.00,0.00,2.57
4.32,0.00,8.92,2.97
0.69,4.48,0.00,6.55
0.00,0.00,0.00,1.14
0.00,0.00,0.00,1.33
0.00,0.00,1.04,5.21
0.00,10.00,0.00,6.50
0.00,0.00,0.00,5.00
0.00,1.89,0.00,7.57
0.00,0.00,0.00,0.53
0.00,0.00,2.31,8.97
0.00,0.00,0.53,1.84
0.00,0.00,0.00,6.07
0.00,0.00,0.00,6.75
0.00,0.00,0.00,10.00
2.68,0.00,4.88,4.15
0.00,5.00,0.00,3.82
0.00,0.00,0.00,9.07
0.00,3.94,0.00,10.00
0.00,0.00,0.00,3.67
1.11,0.00,0.00,5.19
0.00,0.00,0.00,3.26
7.11,0.00,0.00,6.00
0.00,0.00,0.00,4.24
0.00,0.00,0.00,2.33
10.00,0.24,0.00,0.73
0.00,0.00,5.12,2.68
0.00,0.00,0.00,4.67
2.57,0.00,0.00,6.00
0.00,0.00,0.00,9.47
0.00,1.90,0.00,2.38
6.58,0.00,0.00,1.58
0.00,0.00,0.00,6.10
0.00,0.00,3.03,6.67
0.00,0.00,0.00,1.28
0.00,0.00,0.00,2.69
0.00,3.23,5.16,1.29
0.00,0.00,0.00,5.76
0.00,0.00,7.22,10.00
0.00,0.00,0.00,3.57
10.00,3.33,0.00,3.89
0.00,0.00,0.00,2.82
0.00,0.00,0.00,6.60
2.86,0.00,0.00,10.00
0.00,0.00,0.00,5.14
0.00,0.00,1.92,7.69
5.25,0.00,2.50,8.25
0.00,0.00,0.00,0.30
0.00,0.00,0.00,6.41
2.70,0.00,0.00,8.38
3.87,0.00,0.00,6.45
5.78,0.00,0.00,6.00
0.00,0.00,0.00,7.22
3.41,0.00,0.00,4.63
1.03,5.13,0.00,2.56
0.00,0.00,0.00,3.71
0.00,0.00,0.00,3.50
0.00,0.00,8.21,1.79
0.00,0.00,0.00,3.26
0.00,0.00,0.00,4.29
4.75,0.00,10.00,5.25
0.00,3.62,0.00,2.77
0.00,4.32,0.00,0.81
0.00,5.26,0.00,8.95
0.00,0.00,4.14,0.34
3.08,0.00,0.00,3.33
0.00,0.00,0.00,1.30
0.00,0.00,0.00,4.72
0.00,0.00,0.00,5.95
1.67,0.00,0.00,5.00
0.00,2.05,0.00,5.23
0.00,0.00,0.00,7.05
0.00,4.32,0.00,4.32
0.00,9.23,4.87,10.00
0.00,0.00,0.00,5.68
3.68,0.00,0.00,6.58
8.85,0.00,10.00,0.38
0.00,4.57,0.00,3.04
3.64,0.00,0.00,3.41
0.00,3.94,0.00,1.82
0.00,0.00,0.00,8.72
8.96,0.42,0.00,3.75
0.00,0.00,6.36,0.91
0.00,0.00,0.00,2.27
2.22,0.00,0.00,5.00
0.00,0.00,0.77,2.31
0.45,0.00,0.00,5.45
0.00,0.00,8.14,5.58
0.00,5.56,10.00,2.78
0.00,0.00,3.67,3.00
1.88,0.00,0.00,4.69
0.00,0.00,0.00,2.57
0.00,0.00,0.00,4.74
0.00,0.00,0.00,7.42
8.00,4.50,2.00,6.50
0.00,0.00,0.00,6.30
1.18,0.00,0.00,7.65
0.00,0.00,0.00,4.41
0.00,0.00,0.00,0.97
0.00,2.73,0.00,1.82
0.00,0.00,0.00,1.19
0.00,0.00,0.00,3.51
0.00,0.00,3.46,7.31
0.00,0.00,4.55,6.36
0.00,6.18,1.76,5.88
0.00,0.00,0.00,4.86
6.48,0.00,0.00,2.22
0.00,0.00,8.18,1.52
0.00,0.00,10.00,3.60
0.00,0.00,0.00,2.12
4.26,0.00,0.00,1.70
0.00,0.00,0.00,3.25
0.00,0.00,0.00,0.28
0.00,0.00,0.00,0.75
0.00,3.86,0.00,5.68
0.00,0.00,0.00,3.64
0.00,0.00,0.00,6.67
0.00,0.00,0.00,5.85
0.00,0.00,0.00,8.12
4.29,0.00,6.29,9.43
0.00,0.00,0.00,3.67
0.00,0.00,2.00,3.20
0.00,0.00,0.00,6.88
